source_index,text,polarity,label_id,split
5306,ضمنا، با امکان نصب برنامه های مختلف مانند Adobe Reader، می توان فایل های متنی و PDF را نیز به راحتی بر روی این تبلت اجرا نمود.,1,3,train
3633,ابعاد این تبلت به دلیل وجود صفحه نمایش 10.6 اینچی آن 172×275 میلی‌متر و حتی بزرگ‌تر از اکثر تبلت های موجود در بازار می‌باشد.,0,2,train
1517,• پخش کننده رسانه - پخش فیلم با کیفیت فول اچ دی و زیرنویس فارسی دیگر نیاز نیست برای مشاهده فیلم‌های HD و Full HD الزاما از کامپیوتر و یا نوت‌بوک استفاده نمایید .,0,2,train
7586,چرا S2 نخریم و به جاش اینو بخریم؟,0,2,train
1869,با تشکر از سایت خوب دی جی کالا,0,2,train
1481,هر کاری هم کردم که این مشکل رو برطرف کنم متاسفانه نتونستم.,-1,1,train
9770,این فوق العاده است چرا که از چنین دوربینی در این سطح قیمت و همچنین سنسور تصویر کوچک این توانایی ضبط ویدیویی بعید بود.,1,3,train
2902,به جز این مورد، کیفیت صدا بسیار خوب، واضح و شفاف است.,2,4,train
4828,من دو ساله دارم اما الان لنز دچار مشکل شده و چند وقت پیش در مشکل داشت که دادم درستش کردن و هر چند وقت یکبار آپدیت میخواد و کلا بهترین چیزی که داره دستش هست که از نظر وزنی سنگینه ولی خوشدسته و در کل خیلی پایین تر از PS3 هستش اینو بخاطر این میگم که قبل از Xbox360 من PS3 داشتم.,-1,1,train
3907,"HX200v مجهز به نمایشگر 3 اینچی 921,000 پیکسلی نیز می‌باشد که کیفیتی بسیار بالا را ارائه می‌دهد و یکی از با کیفیت‌ترین نمایشگرهای موجود بر روی دوربین‌های دیجیتال می‌باشد.",2,4,train
7433,دکمه‌ها شامل Copy، Email و Scan می‌شوند.,0,2,train
3867,دقیقا همان سنسوری که بر روی HX100v هم استفاده شده بود، ولی با 2 مگاپیکسل رزولوشن بیشتر.,1,3,train
10728,دوربین عالی، صفحه نمایش بزرگ و با کیفیت و سخت افزار قدرتمند، تنها بخشی از نقاط قوت این گوشی محسوب می‌شوند.,2,4,train
7946,کمینه‌ی فاصله‌ی فوکوس این لنز در مود ماکرو نیز 10 سانتی متر است که البته خیلی خوب نیست.,-1,1,train
6266,ضمنا 95 درصد امکانات نرم افزاری SIII و نوت 2 در این گوشی وجود داره و در این رنج قیمت عالیه.,2,4,train
1103,با تشکر از دیجی کالا  من تلویزیون رو به صورت اینترنتی سفارش دادم و بدستم رسید واقعا تلویزیون خوبی هستش مخصوصا امکاناتی که داره,1,3,train
10826,به طور کلی مزایا: 1-سایز کوچک و سبکی 2-حسگر CCD با کیفیت 16 مگاپیکسل که و کیفیت عکس مناسبی را ایجاد می نماید 3-حالات مختلف عکس برداری به خصوص پانوراما یا تمام نما معایب: 1-کیفیت فیلم که full HD نمی باشد.,1,3,train
591,ممنون از دیجی کالا از اطلاع رسانی خوبش.,0,2,train
5458,با تشکر از دیجی کالا گوشیه خوبی است اما ظاهر زیبایی ندارد متاسفانه اما از نظر سخت‌افزاری قوی است,1,3,train
7583,با نگاهی به مشخصات فنی میشه گفت سعی کرده بازار اونایی رو داشته باشه که میخوان گوشی که انتخاب کردن به زودی قدیمی نشه.,1,3,train
4553,این گوشی سرعت پردازنده ی مناسبی دارد!,1,3,train
6514,اصلا کند نیست.,1,3,train
1777,من دو هفته ست 32 گیگشو گرفتم فقط چند تا عیب تا الان داشته.,-1,1,train
20,کیفیت پرینت در هر دو رزولوشنی که گفتیم، خیلی خوب است و رنگ مشکی کاملا مشخص و غلیظ می‌باشد.,2,4,train
763,و سی پی یو ی بسیار قوی ای داره !,2,4,train
5646,از مزایای آن هم می توان به فتوکپی مستقیم با دکمه ی تعبیه شده در جلوی بدنه ان اشاره کرد که من انتظار آن را نداشتم,1,3,train
4108,CPU این گوشی 1Ghz است.,0,2,train
5292,حافظه RAM این دستگاه نیز یک گیگابایت است که برای اجرای روان چند برنامه به طور همزمان، بسیار مناسب است و البته چیپ گرافیکی به کار رفته در آن نیز از نوع NVIDIA GeForce است.,1,3,train
12450,با سلام خدمت همه ، با مقایسه بین گوشی های موجود در بازار این گوشی امکانات مشتری پسندی داره و مقاومتش در برابر آب ، اون رو خارق العاده کرده ، و منوی اون عین منو های سونی های قبله و دوربینش خوبه و فول HD هست و تفاوت خیلی کمی با ایکسپریا زد داره اون هم در صفحه نمایشه و شباهت زیادی از لحاظ شکل به arc & arc s داره و می توان گفت صفحه نمایش HD داره.,2,4,train
4337,من شخصا آیپاد تاچ نسل چهار دارم که دستگاهی واقعا شگفت انگیزه..,2,4,train
2693,این چشمی می تواند اطلاعات مختلفی را در عکاسی به شما نشان دهد.,0,2,train
9250,بدین ترتیب سرعت و دقت فوکوس خودکار در هنگام فیلم برداری فوق العاده بالا می رود.,2,4,train
6541,با وجود قابلیت پشتیبانی صفحه نمایش این تبلت از دستورات چند لمسی نیز، برای انجام چندین لمس همزمان با تاخیری مواجه نخواهید شد.,1,3,train
1310,گوشی خوش دستیه و قیمت مناسب داره ولی من اکسپریا تیپو رو پیشنهاد میکنم,1,3,train
3988,خوب بابا جان یه بار بگیرید دستتون، باهاش عکس بگیرید و مقایسه کنید.,0,2,train
3388,در عمل باید گفت که اگر پیش تر کاربر گوشی‌های مبتنی بر ویندوز فون 7.0 و 7.5 بوده اید، تغییرات زیادی در محیط سیستم عامل احساس نخواهید کرد.,0,2,train
8879,اگر نور فلشتون تنظیم نباشه عکساتون در کامپیوتر فوق العاده غیر عادی میفته.,-2,0,train
4427,از نظر فنی میزان مقاومت تلویزیون پلاسما چندین برابر ال سی دی و ال ای دی ها است.,1,3,train
10760,همان بدنه ی فلزی مشکی رنگ کاملا جمع‌و‌جور و مستحکم.,2,4,train
12019,اکثر دو سیمکارته های آندرویدی یا صفحه نمایش ضعیفی و کوچکی دارن یا سخت افزارشون ضعیفه .,0,2,train
7394,فقط یه دوربین کم داره.,-1,1,train
2212,با همان ابعاد و تنها 5 گرم سنگین‌تر.,0,2,train
1436,دوربین های هر دسته، شباهتی بسیار زیاد و تفاوت های ظاهری خیلی کم با یکدیگر دارند، حتی ابعاد و وزن آن‌ها نیز خیلی نزدیک به یکدیگر است.,0,2,train
9933,این جدیدترین نسخه‌ی سیستم عامل اپل می‌باشد که البته در پایه و اساس، با نسخه‌ی پیشین تفاوت چندانی نمی‌کند.,0,2,train
7459,البته کاربران عادی مطمئنا این کیفیت را قابل قبول می‌دانند.,1,3,train
1901,یکی از بهترین گوشی های حال حاضر است.,1,3,train
6431,منم این هارد رو خریدم.,0,2,train
1492,دوربین بسیار شیک و جمع و جور و سبکی هست..,2,4,train
4090,با اینکه صفحه نمایش این گوشی لمسی نیست، ولی کیبورد Qwerty این گوشی می‌تواند تا حدودی باعث شود که لمسی نبودن صفحه کلید چندان شما را نا امید نکند.,1,3,train
1459,سرعت شاتر نیز از 1/2000 تا 15 ثانیه متغیر است که خیلی خوب می‌باشد.,2,4,train
7648,منم دنبالشم تا اومد به بازار بگیرم الان چند وقته دارم واسه خرید گوشی تحقیق میکنم و واقعا یکی از بهترین گوشی های روز دنیاست ..,2,4,train
9057,Wi-Fi هم می تواند همین نقش را بر عهده گیرد، هرچند که با استفاده از Wi-Fi می توانید به شبکه هم متصل شوید و خیلی سریع تصاویری که گرفته اید را ایمیل یا بر روی شبکه های اجتماعی آپلود کنید.,1,3,train
8016,بنابراین ابعادی که SX40 HS ارایه می‌کند 123 × 92.4 × 107.7 میلی‌متر و وزن آن هم 600 گرم است.,0,2,train
12067,از دیگر امکانات آن می‌توان به USB 2.0، مبدل AV و S-Video اشاره کرد.,0,2,train
4460,متون بسیار دقیق و شارپ بوده و مرورگری اینترنت بسیار لذت بخش است.,2,4,train
5436,اما به هر حال، برای کسانی که ابعاد گوشی و امکان کار با یک دست برایشان مهم است، گوشی‌های بزرگ‌تر از 4.5 اینچ اصولا چندان کاربردی نیستند.,-1,1,train
155,زوم 5 برابر اپتیکال هم داره که حتی میتونیم در هنگاه فیلم برداری ازش استفاده کنیم.,0,2,train
10285,از XPERIA MINI بهتره از نظر LCD (بزرگ تره) دوربین مکالمه ویدئویی داره XPERIA MINIنداره صدای باند هاش خیلی بیشتره کلا از اون بهتره.,2,4,train
11512,اولین تغییر ایجاد شده را می‌توان اضافه کردن بخش تنظیمات به منوی Notifications دانست.,1,3,train
4814,ویدیو شفاف تر و رابط کاربری بهتر ولی Sony Handycam HDR-XR550V در میان رقبا جایگاه خوبی دارد.,1,3,train
11439,تو این دو روز عاشقش شدم عالیه.,2,4,train
90,همچنین این دوربین توانایی عکاسی پیاپی با سرعت 8 فریم بر ثانیه در رزولوشن کامل را نیز دارد.,1,3,train
3688,این در حالی است که درون آن یک حافظه‌ی 2 گیگابایتی وجود دارد و از کارت حافظه‌ی Micro SD تا سقف 32 گیگابایت نیز پشتیبانی می‌کند.,1,3,train
6977,سلام اگه باطریش قابلیت تعویض باشه میخرمش,1,3,train
10803,تلوزیون خوبی است بهترین قابلیتی که خودم هم متعجب کرد دوربین واقعا عالی است که روی هوا دست آدم رو تشخیص میده و کیفیت خوبی داره که این واقعا من رو متعجب کرد البته باید بگم که توی نور زیاد عملکرد عالی داره ولی چند نکته ای است که به عزیزانی که می خواهند این تلوزیون را بگیرند بگویم: 1.اگر برای قابلیت های این تلوزیون می خواهید اون را بگیرد باید بگویم که حتما باید شبکه بی سیم اینترنت مثل: وایمکس و وایرلس داسته باشید .,1,3,train
10611,حرف نداره با توجه به اینکه دوربینش فلش نداره ولی تو روز عالیه,1,3,train
5721,هرچند که رزولوشن آن پایین‌تر از نمایشگر Retina‌ی iPhone 4 است ولی با وجود بزرگتر بودن، کیفیتی تقریبا برابر را ارایه می‌دهد.,0,2,train
10107,این در حالیست که اسکن با رزولوشن 300dpi می تواند در عرض 44 ثانیه صورت گیرد.,0,2,train
10457,با سلام این گوشی رو 2 هفته است که خریدم گیر یا هنگ کوتاه زیاد داره,-1,1,train
7502,به یکی از دوستان هم پیشنهاد کردم و برای ایشون هم از این سایت خرید کردم.,2,4,train
9144,دکمه پاور و جک هدفون در لبه بالایی دستگاه دیده می‌شوند.,0,2,train
11348,شما می‌توانید با استفاده از کنترل‌های جهت دارد جای این مستطیل را در کادر اصلی تغییر دهید.,0,2,train
2151,تجربه ی شخصی ام نشان می دهد که اگر چه گالکسی اس تری گوشی محبوب و خوبی هست ولی آیفون واقعا چیز دیگری است و از لحاظ سهولت کاربری نرم افزار ios و گستره بی نظیر نرم افزارهای مرتبط و امکاناتی مانند پیام رسانی ، سرچ در دفترچه تلفن و کلیه محتویات و نوت های ایجاد شده و کتب الکترونیکی ، سهولت تماس، قابلیت بسیار آسان در وبگردی و کپی برداری از صفحات وب ، آیفون برنده ی بی رقیب میدان است.,2,4,train
2263,5- عدم وجود یک قلم کاربردی .,-1,1,train
203,واسه استفاده زیادم راحت 20 تا 24 ساعت من که خیلی از خریدم راضی هستم.,1,3,train
5754,از نظر کیفیت عکس های گرفته شده، دوربین این گوشی یکی از بهترین دوربین‌هایی است که بر روی گوشی های تلفن همراه مشاهده کرده ایم.,2,4,train
41,دستگاه خوبی است سرعت و کنترلرهای خوبی دارد کپی و اسکن خوب انجام میدهد.,1,3,train
9361,با سلام من 1 ماه که این گوشی و گرفتم ولی خیلی راضی نیستم دوربینش زوم نداره - حافظه‌ی در دست کاربر خیلی خیلی پایینه به نظر من تو این رنج قیمت Xperia Sola خیلی بهتره,-1,1,train
718,بدیش هم ویندوزشه که اصلی نیست و وسایل جانبی نداره مثلا کیف.,-1,1,train
10186,بعد از دیدن باطری بد گوشی لایو پیش خودم گفتم ای کاش گوشی رو از دیجی کالا می خریدم تا به این مشکل برنخورم.,0,2,train
10305,اینترنت عالی ساپورت میکنه.,1,3,train
13046,سلام یکی به من بگه چطور میشود با سیم کارت از اینترنت آیپاد تاچ استفاده کنم واما اپل کانکتوری ساخته که سیم کارت درونش بگذارم وازطریق یو اس بی به اینترنت متصل شوم لطفا نام مدل کانکتور را درج کنید راهنمایی ممنون,0,2,train
1733,در مورد صفحه نمایش کوچیکش هم باید بگم که قراره گوشی داشته باشی نه فبلت .,0,2,train
10185,و قیافشه که خوشم میاد مخصوصا سفید چون از مشکی تکراری خوشم نمیاد.,1,3,train
1433,اینک قصد داریم که به معرفی مدل A3400 IS از این سری بپردازیم که با سنسور تصویر 16 مگاپیکسلی، لنز با توانایی زوم 5 برابر، نمایشگر 3 اینچی لمسی و توانایی ضبط ویدیویی 720p HD، تنها دوربین با نمایشگر لمسی در بین برادران خود می‌باشد.,0,2,train
9805,عکاسی با این دوربین ها کار بسیار ساده ای است.,2,4,train
7318,یکی از اصلی ترین ویژگی های این سری لپ تاپ های سامسونگ سبک بودنشونه که حدود 600 - 700 گرم سبکتر از برندهای دیگه هست.,1,3,train
1693,نوار Notification نسبت به نسخه قبلی تغییر دیگری نداشته است.,0,2,train
7331,بدنه کاملا از پلاستیک مشکی براق و صیقلی ساخته شده است.,0,2,train
4854,تقریبا با xbox یکی است اما خوش دست بودن دسته xbox بهتره اما از لحاظ تکنولوژی PS3 برتره,0,2,train
9393,گوشی خوبیه ولی به قیمتش نمی‌ارزه.,0,2,train
3865,فقط در همین حد اشاره می‌کنیم که علاوه بر فن آوری هایی که در این دوربین به کار رفته، از نظر طراحی نیز یکی از بهترین‌ها می‌باشد.,2,4,train
9353,از نظر من این گوشی حرف نداره_فقط باطریش کم کار میکنه,1,3,train
5590,همانند بیشتر گوشی‌های سونی که اخیرا به نقد و بررسی آن‌ها پرداخته‌ایم، سیستم عامل این گوشی نیز اندروید نسخه‌ی 4 می‌باشد.,0,2,train
1139,امیدوارم این بلا سر هیچ کسی نیاد.,-1,1,train
3646,حال می‌خواهیم مشخصات سخت افزاری این تبلت را شرح دهیم.,0,2,train
3450,سرعت چاپ یکی از مهم‌ترین ویژگی‌ها در این دستگاه‌ها است.,1,3,train
3529,به جز این قابلیت‌ها، سامسونگ تغییر خاص دیگری در رابط کاربری تاچ ویز نداده است و نسبت به نسخه‌های گذشته تغییر خاص دیگری نداشته است.,0,2,train
3669,این دوربین از حساسیت خوبی بهره می‌برد که در مواردی از مدل‌های مشابه خود بهتر شده است.,1,3,train
4635,شکل ظاهریش هم که خیلی زیباست .,2,4,train
3663,دوربین فیلم‌برداری GZ-MG555 از دیگر مدل‌های JVC است که کیفیت تصویری بسیار خوبی دارد.,2,4,train
11070,به نظر تبلت خوبی می آید.,1,3,train
4604,کیفیت صفحه نمایشش هم خوبه البته اونقدر که توی تبلیغاتش مینویسن خوب نیست.,1,3,train
3797,این پیشرفت نخست در کیفیت فیلم برداری و سپس لرزش گیر تصویر رخ داده است.,1,3,train
8467,در کل باید گفت که NEX-3N نسبت به مدل پیشین خود پیشرفت خیلی خوبی محسوب می شود و بزرگترین نقاط قوت آن را می توان در ابعاد بسیار کوچک، کیت لنز جدید 24-75 میلی متری، اهرم زوم و قابلیت زوم با موتور به همراه کیت لنز جدید و نمایشگر چرخنده ی جدید دید.,1,3,train
6949,در ضمن اصلاح میکنم که شارژدهی باتری در حد متوسطی قرار داره و ضعیف نیست.,0,2,train
2727,این استاندارد بدین معناست که این دستگاه در برابر رطوبت، ضربه، شوک الکتریکی و ارتعاشات از دیگر تبلت های اندرویدی مقاومت بیشتری دارد.,1,3,train
11114,ضمنا قابلیت اجرای همزمان دو برنامه در این تبلت به بهترین شکل به اجرا در آمده است.,2,4,train
9336,چنین ترکیبی را معمولا می توانستیم بر روی دوربین های کانن سال 2010 ببینیم.,0,2,train
12654,همه چی تمومه هم قیافه هم سخت افزار,2,4,train
10326,در سمت راست گوشی از بالا به ترتیب کلید‌های کم و زیاد کردن صدا و کلید شاتر مربوط به دوربین گوشی قرار دارد.,0,2,train
12236,این دوربین مجهز به سنسور تصویر 14 مگاپیکسلی 1/2.3 اینچی CCD می‌باشد و توانایی ضبط ویدیویی 720P HD با سرعت 30 فریم بر ثانیه را هم دارد.,0,2,train
5916,خلاصه که واقعا گوشیه معرکه‌ایه ولی قبل از آپدیت باید یه بک آپ اساسی ازش بگیرین.,1,3,train
7435,برای اسکن چند سند و تبدیل آن به یک فایل PDF، می‌بایست چند بار همان دکمه‌ی PDF را بفشارید و نهایتا دکمه‌ی Finish را بزنید.,0,2,train
9145,همچنین دکمه مخصوص کم و زیاد کردن صدا در لبه سمت راست و پورت micro USB در لبه سمت چپ قرار دارد.,0,2,train
11568,به نظر من تو رده سوپر زوما با این اندازه سنسور canon sx40 hs بهترینه.,1,3,train
5453,ظاهر گوشی هم بسیار زیباست.,2,4,train
12250,این عدد برای نوع Ni-MH حدود 500 عکس و برای نوع لیتیومی آن‌ها حدود 700 عکس می‌باشد.,0,2,train
859,اما فیلمبرداری ارتقاء نیافته (480p یا WVGA).,0,2,train
10873,واقعا تبلت بی نظیریه و تا به امروز از نظر من بهترین تبلت موجود در بازاره.,2,4,train
10120,2-پردازنده یک گیگاهرتزی که در مقایسه با رقیبای توی این رنج قیمتش مثل(HTC Wilde fire S) خیلی بهتره 3-پشتیبانی از کابل(OTG)که قابلیت اتصال موس و کیبرد داره(خودم این کابل رو دارم واستفاده میکنم) 4-صدای خوب وبالا و قابلیت (X-load)که برای علاقه مندان به موسیقی عالیه 5-دوربین خوب5مگاپیکسلی که کیفیت رضایت‌بخشی رو ارایه میکنه .,2,4,train
10337,به لطف پردازنده یک گیگاهرتزی Scorpion این گوشی، محیط کاربری بسیار روان بوده و کار کردن با آن بسیار لذت‌بخش است.,2,4,train
11362,این دوربین از باتری لیتیوم-یونی قابل شارژ LP-E8 بهره می‌برد که توانایی شارژدهی به میزان 400 تا 440 عکس در مود چشمی و 150 تا 180 عکس در مود Live view و حدود یک ساعت و نیم فیلم برداری را دارد.,0,2,train
1334,من هدفون Beats دارم که وقتی به این ipod وصل کردم فقط میتونم بگم عالی !,2,4,train
6558,مرورگر اینترنت همان مرورگر استاندارد اندروید است که کارایی مناسبی دارد.,1,3,train
6037,نسبت به قیمتش دستگاه خوبی هست و در شبکه هم جواب خوبی داده کارتریج هم اگر اصل استفاده بشه نسبت به کاتریج های تقلبی که قیمت پایین تری دارن .,1,3,train
11776,اگر به مشخصات فنی مدل مینی و مینی پرو در خصوص باتری توجه کنید، میبینید که تاک تایم مدل مینی پرو حدود یک ساعت بیشتره، یعنی یک ساعت بیشتر دوام میاره، که این خودش مزید بر علت هست!,1,3,train
4991,اکثر شما با دستگاه‌های بازی‌های کامپیوتری (کنسول‌های بازی) آشنایی دارید و احتمالا با آن‌ها بازی کرده‌اید.,0,2,train
5177,که در حال حاضر این مشکل در ورژنها جدید برطرف شده است!,1,3,train
10771,یادمان نمی رود که دوربین SX40 HS کانن که حدود یک سال و نیم پیش معرفی شد توانایی زوم 30 برابر را دارد.,1,3,train
3987,شماهایی که میگین سنسور فلانه، ابعاد بیسانه، نویز به امانه..,0,2,train
9602,این گوشی بهترین گوشی تا به این تاریخه.,2,4,train
8400,جالب است بدانید که یک لنز 800 میلی متر سری L کانن با f/5.6 حدود 12 هزار دلار قیمت دارد.,0,2,train
6929,در امکانات جانبی و حافظه رم هم که هیچی کم و کاستی نداره.,1,3,train
7297,به جز نمایشگر، این دوربین مجهز به رادیو داخلی Wi-Fi نیز هست که بوسیله‌ی آن می‌توانید عکس‌ها و فیلم های گرفته شده‌ی خود را از طریق شبکه‌ی Wi-Fi به صورت بیسیم به لپ تاپ، تبلت و یا گوشی خود منتقل کنید.,0,2,train
3408,در مورد الباقی قابلیتهای ان نظیر دوربین و فیلمبرداری و این حرفها هم همین بس که بگویم تا به امروز امکان نداشته دوستی فیلمها و عکسهای من را دیده باشد و برایش باورکردنی باشد چنین کیفیتی.,1,3,train
1036,بدون باتری و کارت حافظه نیز حدود 175 گرم وزن دارد که کاملا چگال است و بر احساس استحکامی که به شما می‌دهد می‌افزاید.,1,3,train
5976,اما HX10v توانایی ضبط ویدیویی 1920X1080p Full HD با سرعت 60 فریم بر ثانیه و صدای استریو را نیز دارد.,1,3,train
8217,یکی از آن ها وسیله ای به نام LCD Touch Bacpac است.,0,2,train
2248,"دوربین عالی طوری  این نکته هم که چند وقتیه توسط اکثر کاربرا مطرح شده راجب داغ کردن گوشیها که باید بگم این قضیه یه امر بسیار طبیعی برای گوشیهای 4هسته است""و اصلا داغ کردن به این معنیه که هر4هسته گوشیتون به اضافه تک هسته کمکی که در گوشیهای 4هسته برای انجام کارای ساده در گوشی هستش سالمنو خوب کار میکنن-البته بااین حال به نظرم نباید بیشتر از56درجه سلیسیوس باشه.",1,3,train
12686,حافظه 8 گیگابایتی همراه گوشی برنامه های نصب شده روی گوشی از جمله برنامه ی آفیس با قابلیت ادیت داکیومنتها.,0,2,train
4724,((اصلا در موردش شک نکنید))از گوشی های گلکسی یانگ - ایکس 10 و حتی سونی ایکس پریا یو خیلی برتره.,1,3,train
11760,عکسبرداریش ضعیفه و عکسارو بدون فلاش خیلی تاریک میندازه.,-2,0,train
6760,تو شرکت از این استقاده میکنیم نسبت به اسکنر قبلی که داشتیم باید بگم فوق الاده هست ؛ من از سرعت این اسکنر بسیار راضی هستم.,2,4,train
13025,کیفیت فیلم‌های این دوربین نسبتا خوب هستند و رنگ‌های آن نیز دقیق و طبیعی به نظر می‌رسند.,1,3,train
4807,سیستم فوکوس اتوماتیک سونی واقعا از دیگر دوربین ها بهتر است و حتی سونی آن را نسبت به مدل های قبلی بهتر کرده است.,1,3,train
4830,هنوز بگم .,0,2,train
10330,کنتراست و زاویه‌دید صفحه نمایش مناسب و نسبتا خوب است و روشنایی صفحه‌نمایش بسیار بالاست.,1,3,train
11384,سخت افزار هم تراز بهترینهای بازار مثل s4 ، htc butter ، one (ورژن داخل آمریکا با فرکانس بهتر)، xperia z.,2,4,train
3977,1-به نسبت قیمتش و در مقایسه با دوربین های در این رده مثل sx40 و fz150 نویز در آن زیاد است و عملا بعد از iso 1600 نویز آن شدید میشود و عکس را خراب میکند و عکس در حالت عادی خوب است ولی وقتی روی آن زوم کنی میفهمی چقدر نویز دارد 2-در نور کم عملکرد خوبی ندارد 3-باز هم مثل همیشه دستکاری در رنگها که از خصوصیات سونی است و افراد حرفه ای آن را نمی پسندند 4-صفحه نمایش آن گردان نیست 5-قیمتش نسبت به خصوصیاتش به نظر من بالاست 6-ایزو بالا و مگاپیکسل بالا آن عملا کارایی ندارد چون حسگر این قدرت را ندارد که عکس خوبی در ایزو بالا بگیرد و مگاپیکسل آن هم با این حسگر نمیسازد و حتی شاید عکس را خراب کند,-1,1,train
188,ممنون دیجی کالا,0,2,train
5042,این درایو نوری در دو نوع مختلف برای کنسول XBOX 360 معرفی شده است.,0,2,train
11301,حتی اثر لرزش‌گیری تصویر را می‌توان در چشمی هم مشاهده کرد.,0,2,train
5581,در تست‌هایی که انجام دادیم به نظرمان نمایش متون خیلی خوب صورت نمی‌گیرد.,-1,1,train
30,تنها عیبی که دارد در موقع استفاده صدای نسبتا زیادی دارد.,-1,1,train
1266,فقط یه خورده نمیتونه فیلمای اچ دی رو پخش کنه 5.صداش عالیه هم با هندزفری هم بدون هندزفری(داخل جعبه اش هندزفری نداره) و.,1,3,train
12607,من هیچ ایرادی ندیدم تو این گوشی.,2,4,train
4463,در پشت گوشی دوربین 8 مگا پیکسلی با سنسور Exmor R به همراه فلاش LED قرار دارند.,0,2,train
12924,نسخه تک سیم کارته این گوشی با یک بار شارژ کامل تا 1132 ساعت (بیش از 47 روز) زمان استند بای، تا 20 ساعت مکالمه و تا 41 ساعت پخش موسیقی را میسر می سازد.,0,2,train
8907,متاسفانه رنگ ها واقعی نیستند و نویز زیادی مشاهده میشه.,-1,1,train
1335,جالب اینجاس که Beats رو به هر سیستم دیگه ای وصل کرده بودم شاهد همچین کیفیتی نبودم Volume این کوچولو معلوم نیست تا چه حدی زیاد میشه اصلا حاضر نیست کم بیاره !,1,3,train
8900,دوربین فوق العاده ایه واقعا راضی ام -متشکرم,2,4,train
9745,کیفیت فیلم برداری در ابعاد 480 × 640 می‌باشد و از قابلیت‌های این دوربین می‌توان به قابلیت ثبت مکان و زمان ثبت عکس اشاره نمود.,0,2,train
1852,در مجموع اگر که میخواهید گوشی ای برای 4 یا 5 سال داشته باشید که قدیمی نشه ساپورت بشه برنامه های متنوع و با کیفیت بالا داشته باشه این گوشی رو از دست ندید!,1,3,train
13064,فقدان دکمه های فیزیکی چون کم و زیاد کردن صدا، Pause و playback و رفتن به جلو و عقب احساس می شود.,-1,1,train
2404,در زیر تبلت نیز همانند خود گوشی، پورت 13 پینی MHL قرار دارد.,0,2,train
10055,• کیبورد و تاچ پدHP بر روی Sleekbook ها یک کیبورد جزیره ای با کلیدهای بزرگ و جدا از هم قرار داده است.,0,2,train
5196,هرچند که این مسئله و نداشتن صفحه کلید عددی در قسمت سمت راست؛ سبب شده است که کلیدها به صورت جداگانه کاملا بزرگ ساخته شوند.,0,2,train
4019,تفاوت چندانی با HX100v نداره.,0,2,train
1818,قیمتش هم به نسبت بقیه رقبا بالاتره.,-1,1,train
7974,اگر قصد خرید این دوربین رو دارید ، شک نکنید ، این دوربین یکی از سوپرزوم ها دوربین هاست و زوم فوق العاده ای داره .,2,4,train
7713,.imessage.,0,2,train
6250,اگه قصد خرید دارید خیالتونو راحت کنم.,1,3,train
1408,از تنها نقاط ضعف جزئی این دستگاه می‌توان به عدم وجود درایو نوری و پورت شبکه اشاره کرد.,-1,1,train
9461,آیپاد نانو نشان می دهد در حداقل فضا می توان امکانات یک پلیر خوب و با کیفیت را در اختیار داشت و دیگر نیازی به فضای زیاد برای تعبیه ی دکمه های گوناگون نیست.,1,3,train
12129,L610 همانند بسیاری دیگر از دوربین های هم رده از نوع Point to Shoot یا نشانه و عکس می باشد.,0,2,train
5905,سلام به همه دوستان من 2 ماه اس2 دارم واقعا حرف نداره سری G به نظر من خیلی خیلی بهتره.,1,3,train
6597,دوستان من تا حالا با تبلت های زیادی کار کردم .,0,2,train
3735,من گوشی نوکیا E7 دارم و با سیستم عامل سیمبین بل تقریبا ازش راضی هستم.,1,3,train
4829,سلام xbox واقعا حرف نداره گرافیک سه بعدی، پخش فیلم و بازی HD ، داشبورد های قشنگ ، کینکت، طراحی دسته که حرف نداره واقعا خوش دست هستند ، ذخیره بازی در هارد ، بازی های انلاین و بازی کردن با افراد بصورت انلاین .,2,4,train
10376,*** عملکرد ضد آب بودن آن تا عمق 1 متر برای 20 دقیقه مورد آزمایش قرار گرفته است.,0,2,train
2119,ایا این طراحی توی ایفون 4 و 4s استفاده نشد ؟,0,2,train
9221,دوربین واقعا عالیه .,2,4,train
531,سرعت اسکن نیز نسبتا بالا می باشد و اسکن یک صفحه ی سیاه و سفید را در 5.6 ثانیه و یک صفحه ی رنگی را در16.9 ثانیه اسکن می کند.,1,3,train
9709,واقعا با این قدرت و امکانات ارزش خرید داره,2,4,train
1010,مطمئن باشین به پولی که بابت این دوربین پرداخت می کنید می ارزه,1,3,train
10255,من این گوشی رو 3 ماهه گرفتم و خیلی ازش راضیم کیفیت تصویرش خوبه و کیفیت صداش هم عالیییه سی‌پیوش هم که یکه.,2,4,train
5345,صفحه نمایش کم نظیر ( از نوت 10 بهتره )4.,1,3,train
393,انرژی این دوربین از طریق باتری قابل شارژ NB-11L تامین می‌شود که در هر بار شارژ کامل توانایی پشتیبانی تا 170 عکس را دارد.,0,2,train
3337,در کنار اینها می تواند از لنزهای G سونی و لنزهای کارل زایس هم بهره ببرد.,1,3,train
11705,بازی gta رو هم به راحتی اجرا کرد و همچنین دارای دوربین با کیفیت بسیار بسیار عالی هست.,2,4,train
10693,فرق زیادی با T نداره اما باید دید قیمتش تو این وضعیت در چه حده!,0,2,train
