source_index,text,polarity,label_id,split
9851,برای نوشتن پیام و مکالمه گوشی خوبی می تونه باشه,1,3,train
8360,دوربین خوبیه .,1,3,train
10740,واقعا قشنگه.,1,3,train
8119,با این قیمت میشه یه GALAXY ACE خرید که هم پردازنده قویتری داره و هم دوربینش فلاش داره,1,3,train
9868,با اینکه سیستم عامل S40 بسیاری از امکانات اندروید را ندارد، اما کارایی آن به عنوان یک سیستم عامل برای گوشی‌های سطح متوسط بسیار خوب است.,1,3,train
4876,ولی گیم فقط با دسته ی xbox حال میده.,1,3,train
5708,اندودی که سامسونگ بر روی شیشه‌ی نمایشگر به کار برده وظیفه‌ی خود را به خوبی انجام می‌دهد.,1,3,train
7888,همچنین چندین ویجت زیبا و کاربردی نیز بر روی دستگاه موجود است.,1,3,train
12620,با این قیمت گوشی حتی نزدیک به این پیدا نمی کنید.,1,3,train
2652,ولی چیزی که کاملا مشهود است، اعمال تغییرات مثبتی بوده که بر اثر نظرات کاربران درباره‌ی نقاط ضعف X100 اعمال شده.,1,3,train
6965,مثل موتور براویای سونی میمونه که گوشی های سونی دارن و تجربه بهترین تصاویر رو میده و اگه باهم ترکیب بشن چی میشه.,1,3,train
7099,در سمت چپ اما با یک لبه کاملا صاف مواجه هستیم.,1,3,train
1626,همان لبه های منحنی و همان کلید دایره ای Home در قسمت پایین و البته نهایتا همان صفحه نمایش رتینای دوست داشتنی، البته کمی بزرگ‌تر.,1,3,train
11798,رضا رسولی نژاد گوشی خوبی است و نسبت به گوشی های دیگه که نسبت به این گوشی قیمت بالایی دارند از لحاظ سخت افزاری خوب است اما حیف که صفحه نمایش کوچکی دارد و دوربین دوم هم ندارد اما به اندروید 4 اپدیت میشه,1,3,train
8621,با سلام من گوشی رو از سایت خوبتون خریدم واقعا کارتون خوبه ولی در مورد گوشی باید بگم هم سرعت خوبی داره هم وضوح تصویر عالی واقعا انتظارم خیلی کمتر از چیزی بود که دیدم ممنون,1,3,train
9753,S30 را شاید بتوان ارزان قیمت ترین دوربین ضد آب و ضد ضربه‌ای که تا به حال معرفی شده بنامیم.,1,3,train
6410,ولی خوشبختانه هارد سالمه ولی با این کلک از گارانتی خارج میکنن پس مواظب باشید هنگام خرید هاردو باز کنید حتی اگر توی پکشون باشه.,1,3,train
2329,این دوربین ایده آل برای ورزشهای از قبیل پرواز، دوچرخه سواری، اسکی و اسکیت، سنگ نوردی، کوه نوردی، غار نوردی، بانجی جامپینگ، قایق رانی و دیگر ورزشهای از این دست می باشد. 2- مدل HD MotorSports HERO که مناسب برای علاقه مندان اتومبیل رانی، موتور سواری، دوچرخه سواری، کارتینگ و جت اسکی می باشد.,1,3,train
3458,این وضوح در اسکن خوب بوده و نسخه ای که در اختیار شما قرار می‌دهد از کیفیت مناسبی برخوردار بوده و می‌تواند جزئیات زیادی از متن و یا عکس اسکن شده به شما بدهد.,1,3,train
6576,جمع بندی کمپانی چینی هواوی یک بار دیگر با ارائه این محصول به بازار، قدرت و توانایی خود در ارائه محصولات با کیفیت را به اثبات رسانید.,1,3,train
12209,من به تازگی این هارد رو تهیه کردم واقعا از نظر کوچک بودن و ظرافت حرف نداره از نظر سرعت وامنیت هم خیلی خوب هست و تا حالا همچین هاردی نخریده بودم که اینقدر منو راضی کنه اونقدر کوچیکه که اگه بزاری تو جیب معلوم نیست خیلی باحاله ممنون دی جی کالا,1,3,train
99,اما کمینه‌ی نسبت کانونی آن در حالت واید و زوم، f/3.5-5.6 می‌باشد که عالی نیست ولی خوب است تا در عکاسی شرایط نوری ضعیف هم مشکل زیادی نداشته باشید.,1,3,train
2727,این استاندارد بدین معناست که این دستگاه در برابر رطوبت، ضربه، شوک الکتریکی و ارتعاشات از دیگر تبلت های اندرویدی مقاومت بیشتری دارد.,1,3,train
12760,فضای خوبی بین کلیدهای صفحه کلید QWERTY وجود دارد و حتی بعضی مشکلاتی که در صفحه کلید گوشی اندرویدی چون Motorola Milestone شاهد آن‌ها بودیم بر روی این یکی مشاهده نمی‌شود.,1,3,train
5369,با اینکه سامسونگ با تولید گوشی‌های سری Note قصد داشت یک دستگاه مابین گوشی و تبلت ها را تولید نماید، اما در واقع این LG است که با تولید Optimus VU به این هدف نائل گشته است.,1,3,train
9828,همچنین با وجود باتری در کیبورد، با اتصال آن به تبلت، شارژدهی آن نیز به میزان چشم گیری افزایش می‌یابد.,1,3,train
483,سایت اکسپرت ریویوز به این گوشی ۵ ستاره داده و اون رو بهترین گوشی با توجه به قیمت معرفی کرده.,1,3,train
5988,حتی در زوم های بالا هم کیفیت عکس ها کاملا حفظ میشن.,1,3,train
6772,"کاملا"" راضی هستم.",1,3,train
11737,من حدود یه ماهه که این گوشی رو دارم و کاملا ازش راضی هستم.,1,3,train
333,لولاها نیز بسیار با کیفیت هستند و به راحتی صفحه نمایش را در جای خود محکم نگاه می‌دارند.,1,3,train
10351,در نهایت گوشی سونی اریکسون Live with Walkman با توجه به قیمت بسیار خوبی که دارد، یک گوشی فوق‌العاده محسوب می‌شود.,1,3,train
11514,قابلیت دوم، Gesture Typing نام دارد که به کیبورد سیستم عامل اضافه شده است.,1,3,train
11310,برای مثال فیلتر Soft Focus منجر به خفیف شدن هرگونه رفلکس و بازتاب نور در عکس می‌شود و اثر دراماتیکی به آن می‌دهد.,1,3,train
1958,واین یعنی برتری ios به اندروید/ضمن اینکه رابط کاربری این سیستم عامل بسیار روانتر و کاربر پسند تر از اندرویده/ از نظر ساختاریم که خب مثلا آیفون4s البته اگر باهاش کار کرده باشید متوجه میشید که مثلا نسبت به خیلی از گوشیهای اندرویدی برتر بازار تاچش روانتر و لذت بخش تره مثلا نسبت به گلکسی اس3 یا 2 یا اچ تی سی وان ایکس/یا مثلا سنسور ژیروسکوپش بهتر از اندروید یا کار میکنه یا از نظر صفحه نمایش مثلا سونی اکسپریا اس تراکم پیکسلی342ppiداره اما آیفون 4s تراکمش 336ppi هست در حالیکه عملا در دیدن تصاویر یا بازیها یا منو در صفحه آیفون متوجه برتری اون میشید.,1,3,train
1558,با چهار گوش کردن این قلم، در دست گرفتن و کار کردن با آن بسیار راحت‌تر شده و خیلی دیرتر از کار کردن با آن احساس خستگی خواهید نمود.,1,3,train
4507,من الان خیلی وقته دارم یک رم 8گیگ ریختم 5 گیگو سیستم عامل گرفت و تازه من وقتی هر چی برنامه داشتم رو دیلیت کردم تازه 287مگابایت می تونم استفاده کنم صفحه اش خوبه.,1,3,train
10598,این پردازشگرها قدرت اجرای بازی‌های سه بعدی را ندارند ولی دکودر ویدیویی آن‌ها به شما کمک می‌کند تا بتوانید به راحتی به تماشای ویدیوهای Full HD بپردازید.,1,3,train
4203,سلام اول از ارسال سریع و خدمات خوبتون تشکر میکنم و دوم اینکه با توجه به این قیمت گوشی فوق‌العاده‌ای هست البته من که دو روز پیش این گوشی رو خریدم این قیمت نبود گوشی های دیگه افت قیمت داشتن ولی این افزایش که این خودش یکی از دلایل کیفیت و استقبال مردم میتونه باشه,1,3,train
1978,دلیلی که این گوشی با پردازنده دو هسته ایش در تست ها بهتر از SIII و one X عمل کرده یکی سیستم عامل IOS هست که خیلی با این گوشی خوانایی داره و فقط برای چند دستگاه عرضه میشه و یکی دیگه هم این که رزولوشنش نسبت به گوشی های روز بازار مثل SIII و xperia sl و one x پایین تره که به پردازنده اجازه رندر کردن با سرعت بالاتر رو میده.,1,3,train
4625,همشون رو اجرا می کنه بدون افت سرعت گوشی .,1,3,train
405,حتی عکس‌ها در ایزو 3200 هم خیلی اوضاع بدی ندارند.,1,3,train
12065,وزن سبک، قابلیت‌های خوب، کاربری‌آسان و تکنولوژی پیش‌رفته از ویژگی‌هایی هستند که GZ-MG255 را به دوربین مناسبی تبدیل کرده‌اند.,1,3,train
11467,اگه نسخه 8 گیگش، 6گیگ در دسترس کاربر باشه من مشکلی باهاش ندارم.,1,3,train
5614,هنگ نمیکنه.,1,3,train
12529,نمایشگرنخست باید گفت که Apple 4 از نمایشگری کاملا نوین بهره می‌برد.,1,3,train
3629,این صفحه کلید بسیار باریک که بصورت جداگانه به آن متصل می‌گردد، یکی دیگر از جذابیت‌های آن محسوب می‌گردد.,1,3,train
11978,در حالت استفاده عادی دو یا سه روز دووم میاره.,1,3,train
10215,من که خیلی راضیم,1,3,train
9481,همچنین فوکوس خودکار هم عملکرد خوبی را از خود نشان می‌دهد.,1,3,train
8087,من این گوشی رو با قیمت بسیار مناسب از همین سایت خریدم (خرید از دیجی کالا برام عادت شده) در مدتی که دارم ازش استفاده می کنم هیچ مشکل خاصی باهاش نداشتم (هنگ و ریبوت و ..,1,3,train
11874,بدین ترتیب دستورات شما به سرعت و راحتی اجرا می‌گردند.,1,3,train
1567,پردازنده 1.6 گیگاهرتزی 4 هسته ای به کار رفته در آن که مانند مدل‌های قبلیش از نوع Exynos می‌باشد و البته 200 مگاهرتز قوی‌تر است به همراه 2 گیگابایت حافظه رم به شما این قابلیت را می‌دهد که از تمامی امکانات نرم افزاری موجود برای سیستم عامل اندروید به راحتی استفاده نمایید.,1,3,train
9292,این باعث می شود که حتی وقتی لنز بر روی مود AF قرار دارد بتوانید عمل فوکوس دستی را هم انجام دهید.,1,3,train
10707,) که با انتخاب آن‌ها، برنامه مورد به صورت کوچک شده اجرا می‌شود و شما می‌تواند همزمان با کارهای دیگر، همیشه این برنامه را بر روی صفحه خود همراه داشته باشید.,1,3,train
12943,سخت افزاراز نظر سخت افزاری Nokia 206 با دارا بودن64 مگابایت حافظه داخلی و قابلیت پشتیبانی از کارت حافظه‌ی MicroSD تا 32 گیگابایت و همچنین دارا بودن سیستم عامل جاوا، شرایط قابل قبولی را برای یک گوشی در این سطح به وجود آورده است.,1,3,train
5771,بدین صورت که تا به حال چنین صفحه‌کلید خوبی را بر روی هیچ تلفن همراهی مشاهده نکرده بودیم.,1,3,train
4270,گوشیه خوبیه با نرم افزار Antutu benchmark تست گرفتم امتیاز 6100 داد تازه چیپست qualcomm msm8225 snapdragon رو تو سایت خود کوالکام پیدا کردم سی پی یو رو زده بود 1 تا 1.2 گیگاهرتز dual core cortex A5 و جی پی یو هم adreno 203 و اینکه رو جعبه اش هم زده بود دوهسته ای.,1,3,train
1647,و شاید بتوان یکی از دلایل اصلی وزن کم این گوشی را نیز همین جنس بدنه آن به شمار برد.,1,3,train
12012,با توجه به قیمت سایر گوشی ها با همین سخت افزار در حدود 30% ارزانتر می باشد.,1,3,train
11682,من این گوشی رو به شما پیشنهاد میکنم.,1,3,train
8474,3-یکم قیمتش زیاده ولی مطمئن باشین اگه بتونین بخرین ارزششو خواهد داشت.,1,3,train
8054,اما برخلاف مدل SX30 IS که فقط می‌توانست با کیفیت HD فیلم‌برداری کند، به مدد سنسور HS دوربین SX40 HS فیلم‌برداری Full HD نیز میسر شده است.,1,3,train
6116,هر چند روی این پلاستیک براق و زیبا که جنس خیلی خوبی هم دارد؛ اثر انگشت می ماند اما خب چه کسی نیاز دارد که هر لحظه به کنسول بازی خانگی خود دست بزند؟,1,3,train
7833,سیم کارت میخوره,1,3,train
8724,ضمنا خیلی سبک و نازک ساخته شده و کیفیت ساخت آن عالیست و باتری خیلی قوی دارد و رابط کاربری بسیار عالی-زیبا و راحتی دارد و دارای اپ استور ال جی هم می باشد که می توانید از آن کلی نرم افزار و بازی دانلود کنید.,1,3,train
7032,پادشاه اچ تی سی .,1,3,train
12341,در مود Program AE شما بیشترین اختیار را بر روی نوردهی خواهید داشت.,1,3,train
10009,• جمع بندیایسوس با این ایده، تحول جالبی را در دنیای گوشی‌ها و تبلت ها ایجاد نمود.,1,3,train
5832,بنده غریب به یکساله که این گوشی رو در اختیار دارم و هیچگونه عملکرد ضعیفی رو شاهد نبودم و با بروزرسانی سیستم عامل اون به آندروید 4 عملکرد اون بسیار بهبود پیدا کرد.,1,3,train
6698,هرچند که این دوربین هم مجهز به مود فیلم برداری iA یا اتوماتیک هوشمند می‌باشد ولی هر موقع که خواستید می‌توانید این مود را خاموش کنید و بوسیله‌ی لمس بر روی نمایشگر، فوکوس و نوردهی را انجام دهید.,1,3,train
8068,سلام منم وارد خانواده htcشدم این گوشی رو حدود یک روزمیشه که دارمش قرمزشو خریدم که با این امکانات موجود ارزششو داشت.,1,3,train
2722,در ضمن، نگران به جا ماندن اثر انگشت بر روی قاب پشتی نیز نباشید که خوشبختانه استعداد بسیار کمی در جذب اثر انگشت دارد.,1,3,train
7829,گرم نمیکنه !,1,3,train
11896,همچنین از لرزش‌گیر دست هم بهره می‌برد تا عکس شما بر اثر لرزش دستتان تار نشود.,1,3,train
6160,ولی با طراحی بی نظیرش و یا طراحی سفارشی که دارد میتواند انتخاب خوبی برای کاربران نوجوان خود باشد.,1,3,train
7224,همین الان می تونید گوشی هایی رو پیدا کنید که از این تبلت و گوشی گرون ترن!,1,3,train
4468,از لحاظ گرافیکی نیز، این رابط کاربری از افکت‌های تصویری متنوعی بهره می‌برد به همین دلیل کسل کننده نخواهد شد.,1,3,train
6370,اما بر خلاف Galaxy S II که در دو مدل 16 و 32 گیگابایتی تولید شده بود، این گوشی فقط در یک مدل 8 گیگابایتی معرفی گردیده که در عوض قابلیت پشتیبانی از کارت حافظه تا 64 گیگابایت را داراست و خیال کاربر را از نظر حافظه برای ذخیره اطلاعات راحت می‌نماید.,1,3,train
6907,محض اصلاع دوستان اس3 امتیاز 50 ساعت داره و نکسوس 4 32 ساعت!,1,3,train
8940,همه‌ی این‌ها می‌توانند جلوه‌های بسیار زیبا به عکس‌های گرفته شده بدهند.,1,3,train
2677,چنین دوربینی کاملا می‌تواند استفاده‌ی حرفه ای داشته باشد و مورد علاقه‌ی بسیاری از عکاسان قرار گیرد.,1,3,train
11585,همچنین در حالت واید 24 میلی متر هم می‌تواند میدان دید بسیار وسیعی را در بر گیرد تا عکس چشم اندازهای گسترده‌ی طبیعی یا فضاهای داخلی را نیز به راحتی و در یک کادر ثبت کنید.,1,3,train
4364,، وای فای ، آی او اس 6 ، و دیگر برابری هایی که واقعا این دستگاه رو به یک جایگزین خوب برای تمام گوشی های هوشمند غیر آیفونی بدل می کنه.,1,3,train
10611,حرف نداره با توجه به اینکه دوربینش فلش نداره ولی تو روز عالیه,1,3,train
12585,از سامسونگ بیشتر توقع میرفت ولی تو این رنج قیمت نسبتا قابل قبوله .,1,3,train
7501,به نسبت قیمت کارایی بسیار بالا و ظاهر بسیار مناسبی داره.,1,3,train
1157,خیال آدم راحته که حداقل با یکم آب ریختن روش و چندتا ضربه، به این زودیها خراب بشو نیست.,1,3,train
5842,الان سیستم‌عامل 4.1.1 Jelly Bean رو روش نصب کردم که بشدت روونه و اکثر قابلیت‌های نرم افزاری Galaxy SIII رو (اعم از صفحه ویدیو کوچک در کنار سایر صفحات، تماس سریع با شخص پیامک زده و..,1,3,train
3040,تمام مشخصاتی که داره واقعا همان گونه هستش.,1,3,train
6539,در ضمن، در شرایط نوری قوی و در زیر نور مستقیم آفتاب نیز برای کار با MediaPad 10 مشکلی نخواهید داشت.,1,3,train
1702,اما اگر شهر بزرگی را جستجو نمایید، نقشه 3 بعدی آن شما را بسیار هیجان زده خواهد کرد.,1,3,train
1660,حتی رنگ‌های تولید شده در مقایسه با iPhone 4S نیز طبیعی‌تر هستند.,1,3,train
12410,دوستان من این گوشیرو حدود یک هفتست که دارم و تا الان ایرادی ندیدم ازش..,1,3,train
6799,اگر که شما از مشکل کمبود فضا رنج می برید و به اسکن کردن نگاتیو هم احتیاجی ندارید LiDE 110 اسکنر خوبی برای شما می باشد.,1,3,train
3190,من یک هفتست که این تبلت رو از دیجی کالا خریدم از نظر کیفیت ساخت بدنه و اجزا خیلی خوبه و عالی نیست چون دکمه های ولوم و قفل صفحه گاهی سهوا فشرده میشن هنگام کارکردن البته با کمی عادت کردن دیگه مشکلی پیش نمیاد صفحه نمایش هم کیفیت بالایی داره و رنگ ها بسیار طبیعی ظاهر میشن و از کار کردن با اون لذت می برید برای فیلم دیدن و کتاب خوندن واقعا کارایی داره و جزئیات به خوبی نمایش داده میشن اما انتظار معجزه هم نداشته باشید و صفحه نمایشش در میان رقبا کیفیت متوسطی داره از نظر وزن جزء سبک وزن ها محسوب میشه ولی بازم با یک دست نگه داشتن طولانی باعث اذیت شدنتون میشه پس اگر قصد مطالعه و فیلم دیدن به مدت طولانی دارید حتما به وزن تبلت توجه داشته باشید (از نظر من بهترین سایز 7 اینچ برای کتاب خوندن )کیفیت صدا بدون تعصب یکی از بالاترین کیفیت صداها بوده که در بین دستگاه ها دیدم از نظر بلندی هم مطمئن باشید که ناامیدتون نمیکنه .,1,3,train
11797,دوستان مشکل داغ کردن با آپدیت حل میشه,1,3,train
3459,شاید این ویژگی در هنگام اسکن متن چندان به چشم نیاید ولی در هنگام اسکن عکس می‌توان عملکرد مناسب این اسکنر را مشاهده کرد.,1,3,train
8110,.ولی تو اجرای برنامه ها مشکله خاصی ندارم.,1,3,train
7358,میزان عمق رنگ مشکی نیز برای این نمایشگر خوب است و در سطح نوت‌بوک لنوو قرار می‌گیرد.,1,3,train
7827,خوش دسته !,1,3,train
12645,در کل بگم با اینکه تو این دو سه ماه قیمتها بالاتر رفته اما باز هم نسبت به قیمتش امکانات زیادی داره.24/8/91,1,3,train
8255,به هر حال، اگر به دنبال داشتن یک گوشی خوش ساخت دو سیم کارته با امکانات مناسب هستید، آشا 308 می‌تواند یکی از انتخاب‌های خوب برای شما باشد.,1,3,train
9952,هرچند که Siri هم می‌تواند کامل‌تر از این باشد، ولی تا حدودی کار کردن با آن از چیزی که بر روی سیستم عامل Google Android می‌بینیم راحت‌تر است.,1,3,train
12998,دکمه‌ای هم برای فوکوس کمکی (Focus Assist) در نظر گرفته شده که در مود تنظیمات دستی کارآمد خواهد بود.,1,3,train
3809,با برنامه‌های کاربردی برای تندرستی - Fitness سامسونگ می‌توانید برنامه‌های ورزشی و تمرینی خود را در منزل اجرا کنید و با قابلیت برنامه‌های کاربردی برای خانواده - Family Story سامسونگ می‌توانید مطمئن باشید که لحظات و خاطرات ارزشمند خانوادگی نه تنها ذخیره می‌شوند بلکه توسط تلویزیون هوشمند شما به اشتراک گذاشته خواهند شد.,1,3,train
10673,خوشگل ترم هست,1,3,train
2108,یعنی اینکه شما عملا نمی توانید از سی پی یو قدرتمند خود استفاده کامل رو ببرید و تمام اپلیکیشن های شما بر روی یک دو هسته ای نیز قابل اجرا شدن هستند، و این مهمترین موضوعی است که اپل نه تنها به آن توجه میکند بلکه آن را به بهترین شکل ممکن در اسمارت فون های خودش بکار می برد، تا شما پول خود را بر باد نداده باشید.,1,3,train
11021,دقیقا مانند یک گوشی از سیم کارت پشتیبانی میکنه و هیچ مشکلی با سیم کارت نداره.,1,3,train
11684,متوجه میشید که قیمتش خیلی پایین تره از بقیه.,1,3,train
306,صفحه ی نمایشی که در این گوشی استفاده کردند از نوع LED-Backlit lcd هست که این صفحه با رزولوشن اچ دی روی این صفحه قرار گرفته که بنظر من مناسب ترین سایز صفحه و بهترین تناسب بین سایز و رزولوشن هست رنگهای مشاهده شده از نمایشگر این گوشی هم زنده و لذت بخش هستن با توجه به اینکه اسمارت فون قبلیم گلکسی اس 2 بود و جز بهترین صفحه ها بود فکر میکردم صفحه ی این گوشی خیلی بد باشه ولی اینطور نبود واقعا کم نداشت از گلکسی به جز چند مورد نا محسوس .,1,3,train
12804,مدت زمان اسکن یکی از پارامترهای مهم در اسکنرها می باشد مدت زمان اسکن با وضوح 600DPI حدود 13 ثانیه مدت زمان اسکن با وضوح 300DPI حدود 5 ثانیه این اسکنر با توجه به اطلاعاتی که بیان شد می توان برای کارهای معمولی و حتی تا حدودی حرفه ای مناسب باشد.,1,3,train
4163,بعضی از مزایا و معایبشو میگم : مزایا: قیمت ارزان در مقابل امکاناتی که داره.,1,3,train
11826,دوربین قدرتمند.,1,3,train
1061,سپس وقتی دکمه‌ی شاتر را بفشارید به سرعت فوکوس خودکار انجام و عکس گرفته می‌شود.,1,3,train
2696,همچنین یک مستطیل نشان دهنده ی اختلاف منظر هم وجود دارد که می تواند حدود عکس واقعی که توسط سنسور تصویر ثبت می شود را با دقتی نسبتا خوب به شما نشان دهد.,1,3,train
12861,چه در متن، چه گرافیک و چه عکس این برتری دیده می شود.,1,3,train
6111,اکنون شاید بتوان Xbox 360 Slim را برترین کنسول بازی موجود دانست مخصوصا با وجود Kinect Microsoft اکنون لذت استفاده از بازیهای Xbox چند برابر شده است.,1,3,train
12435,با سلام دوستانی که قصد دارن گوشی تو این رنج قیمت بخرن میتونن بین این گوشی و LG optimus 4x HD مقایسه ای را انجام بدن که در این مقایسه به طور کلی xperia v از جهت داشتن دوربین 13 مگاپیکسل و ضد آب و گرد و غبار بودن و 4x HD از جهت داشتن CPU قدرتمندتر پیروزه و به نظر بنده هر دو از ظاهر قابل قبول و خوبی برخوردارن.,1,3,train
8749,5-واز همه جالبتر دو سیم کارته بودن گوشی هست که هیچ گوشی دیگری با این قیمت و مشخصات نمیتونه باهاش رقابت کنه.,1,3,train
6856,شاید مصرفش خیلی پایینه!,1,3,train
12879,صدای اسپیکرش خوبه و خروجی هندزفریش عالیه فقط باید برایش یک هندزفری استریو تهیه کنید چون هندزفری های خودش جالب نیستن و یه مورد که تنظیمات اکولایزر فکر نکنم داشته باشه، من که پیدا نکردم.,1,3,train
2445,برای عکاسی هم دیگر نیازی نیست که نگران تنظیمات دوربین باشید، کافیست که آن را بر روی مود عکاسی Intelligent Auto یا اتوماتیک هوشمند قرار دهید، دوربین را به سوی سوژه نشانه بروید، دکمه‌ی شاتر را بفشارید تا سپس دوربین خود همه‌ی تنظیمات نوردهی و دیگر پارامترها را بر روی بهترین مقادیر تنظیم کند تا با کیفیت ترین عکس بدست آید.,1,3,train
8595,"این گوشی رو خریدم چون: 1- دو سیم کارته 2- اندرویده جلی 3- کیفیت خوب تاچ و رزولوشن صفحه 4- باطری خوب (در مقایسه با بقیه) 5- دوربین نسبتا خوب یک مشکل خیلی جدی: به طور کلی وسایل جانبی مثل کیف و سایر چیزها خیلی سخت پیدا میشه حتما اگه براتون مهمه مدنظر قرار بدید جای انگشت میمونه پشتش درسته, دوربینش خیلی خوب نیست، دکمه‌های زیرش تو تاریکی مشکل داره که بعد از یک مدت برات عادت میشه و اذیت کن نخواهد بود",1,3,train
6463,ظریف و دوس داشتنی.,1,3,train
5382,در کل، از نظر کیفیت ساخت عملکرد ال جی در مورد این گوشی رضایت‌بخش بوده است و از لحاظ طراحی نیز، به نظر ما طراحی Optimus VU زیبا و شکیل است، با این حال نظر در مورد زیبا بودن یا نبودن این گوشی را به شما می‌سپاریم.,1,3,train
8235,تاچش خیلی خوبه .,1,3,train
8658,واقعا سایت خوبی برای خرید است.,1,3,train
12698,این گوشی رو به راحتی می تون به آندروید 4 آپدیت کرد,1,3,train
3399,پس می‌توان این‌طور پیش بینی کرد که با استفاده معمولی از این گوشی، به راحتی می‌توانید با هر مرتبه شارژ کردن آن، بیش از یک روز از آن استفاده نمایید.,1,3,train
2709,نمیدونم چطوره که حرفه ای های عکاسی در سایت درباره این شاهکار فوجی چیزی نگفتند اما کافیه عکس های این دوربین رو در همه ایزوهای بالا با دوربینی مثل کنون 5 دی مقایسه کنید تا فقط از قدرت این دوربین متعجب بشید.,1,3,train
6520,راحت میشه گذاشتش تو جیب داخلی کت یا کاپشن و اینور و اونور بردش.,1,3,train
4797,رزولوشن چشمی دوربین بیشتر از مدل های قبلی است ارچه اندازه اش کوچکتر شده.,1,3,train
208,البته جدیدا آپدیت 4.0.4 این گوشی اومده که با آپدیت کردن گوشی کاملا این مشکل رفع میشود .,1,3,train
10035,وزن مدل 14 اینچی نزدیک به 1.8 کیلوگرم بوده و مدل های 15.6 اینچی وزنی معادل 2.1 کیلوگرم دارند که باعث شده تا Sleekbook ها به یکی از باریکترین و سبکترین نوت بوک های ساخته شده تا امروز تبدیل گردند.,1,3,train
9255,به صورتی که هر 9 نقطه از نوع Cross Type هستند و نقطه ی مرکزی نیز دقت بالاتری را اعمال می کند.,1,3,train
6761,فوق العاده است هم از لحاظ قیمت و هم از لحاظ کیفیت,1,3,train
8778,دور تا دور قاب را نیز یک لایه نقره ای رنگ تشکیل داده که به کاربر حس یک قاب فلزی را القا می‌نماید.,1,3,train
9838,در تست‌های انجام شده، عملکرد این تبلت از نظر سرعت اجرای مرورگر و باز کردن صفحات وب، کاملا مشابه سرفیس و در واقع جزو برترین‌ها قرار گرفت.,1,3,train
7105,صفحه نمایشاما می‌رسیم به مهم‌ترین بخش نقد و بررسی‌مان در مورد این گوشی، یعنی صفحه نمایش آن که باعث گردیده این گوشی را از دیگر گوشی‌ها متمایز نماید.,1,3,train
3994,ایزو و سنسور داخلی، تکنولوژی آی فای و بیسیم که بهش اضافه شده ارزش محصول رو بالاتر از مدل قبلی میکنه.,1,3,train
8901,من هم یه ماهه این دوربینو خریدم کار باهاش آسون و اگه بخوای عکس های بهتر بگیری کمی باهاش ور برید و دفترچشو بخونید عکس های جالبی می تونید بگیرید .,1,3,train
5254,از جمله امکانات پرکاربرد می‌توان به موارد ذیل اشاره نمود :قابلیت پشتیبانی 3G و درنتیجه استفاده از اینترنت همراه، مکالمه تلفنی، GPS و GPRS حافظه حافظه داخلی 512 کیلوبایت و رم 8 گیگابایت با قابلیت ارتقا تا 32 گیگابایت، فضای کاربردی بالایی را در اختیار کاربران تبلت GSP-X7 قرار می‌دهد.,1,3,train
6146,با سلام من این کنسول رو از دیجی کالا گرفتم فقط قبل از هر چیزی بگم فقط و فقط از دیجی کالا این کنسول رو بگیرید اطمینان داشته باشید بهترین انتخاب رو کردید.,1,3,train
13016,البته اگر با نرم‌افزارهای و امکانات JVC کار می‌کنید به مشکلی برنخواهید خورد.,1,3,train
8696,ولی اگه بخواین با sola مقایسه کنید به نظر من تو کل موارد این سرتر هست .,1,3,train
11849,یه بار هم از دستم افتاد و هیچیش نشد.,1,3,train
8715,قابل توجه افرادی که به قابلیتهای چندرسانه ای گوشی اهمیت میدهند: 1- کیفیت عکس دوربین عالی است.,1,3,train
4653,هر جا دستم دیدن گفتن خیلی قشنگه.,1,3,train
12192,این دوربین می تواند تا حد زیادی مناسب عکاسان نجومی هم باشد چرا که بستن یک دوربین کوچکتر و سبک تر به تلسکوپ می تواند مشکلات کمتری را در بالانس ایجاد کند و در کل ست آپ سبک و کوچکتری را برای شما به ارمغان آورد.,1,3,train
8679,این مشکلی نیست که قابل حل نباشه حالا اگه کلا سیم کارت رایتل رو جواب نمیداد یه چیزی ولی اینجوری نیست این گوشی رایتل رو جواب میده ولی به گفته خود سایت رایتل امکان مکالمه تصویری توسط نرم افزار رو داره,1,3,train
10227,کیفیت صفحه‌نمایشش هم بر خلاف عقیده واقعا خوبه.,1,3,train
6140,به نظر من کنسول خیلی خوبیه ولی کاش درایو بلوری داشت.,1,3,train
4181,) روان بدون هنگ نرم‌افزار دوربین حرفه‌ای!,1,3,train
8644,این گوشی از رایتل و مکالمه تصویری پشتیبانی میکنه، تو سایت رایتل اعلام کردن.,1,3,train
12926,امیدوارم نسخه تک سیمکارته این گوشی که شارژ بیشتری نگه میدارد ، آنهم در رنگ های متنوع مخصوصا سفید وارد کشور شود.,1,3,train
9253,در ضمن این را هم بگوییم که 650D نخستین دوربین DSLR کانن است که از Subject Tracking بهره می برد تا در صورت حرکت سوژه به طور خودکار فوکوس بر روی آن حفظ شود.,1,3,train
6929,در امکانات جانبی و حافظه رم هم که هیچی کم و کاستی نداره.,1,3,train
7907,اگر جزو کسانی هستید که به گوشی‌های با صفحه نمایش بزرگ مانند Samsung Galaxy Mega و یا Huawei Ascend Mate علاقه دارید، حتما نگاهی هم به Fonepad بیندازید.,1,3,train
