source_index,text,polarity,label_id,split
2576,با 4 تا باتری پاناسونیک که همراهش بود تا حالا 200 تایی عکس گرفتم .,0,2,train
9243,درست همان فن آوری که پیش از این بر روی دوربین های بدون آینه-با لنز قابل تعویض Nikon 1 J1 و Nikon 1 V1 دیده بودیم.,0,2,train
13002,در سمت چپ دوربین می‌توانید صفحه نمایش 2.8 اینچی دوربین را ببینید که یک صفحه نمایش 270.000 پیکسلی است و تقریبا مانند صفحه نمایشی است که در مدل HD7 به کار رفته است.,0,2,train
2324,هرچند که کمینه ی نسبت کانونی آن در حالت واید f/3.0 می باشد ولی در زوم کامل f/6.9 را ارائه می دهد که لنزی نسبتا کند محسوب می شود.,0,2,train
13012,خروجی A/V و ورودی DC نیز در همین قسمت هستند.,0,2,train
12178,این دوربین هم با کیت لنز جدید 18-55 میلی متری STM کانن عرضه می شود.,0,2,train
11081,سامسونگ در تولید Galaxy Note 10.1 یک رویکرد آموزشی را هم در نظر داشته است.,0,2,train
1970,شما یه نگاه به سریهای اندروید تولید شده بندازید.,0,2,train
456,در ضمن، برنامه نقشه‌ها و مکان یابی نوکیا یعنی Here نیز همراه با Nokia Drive بر روی این گوشی قرار داده شده است.,0,2,train
7761,صفحش رتینا نیست و رمش هم 512 هست که اونم اپل برای محصول بعدیش گذاشته که جای مانور داشته باشه.,0,2,train
834,و کم کم داره سعی میکنه که از راه های دیگه ای(مثل بازار دوسیمکارته ها و یا ویندوز فونها)وارد بازار بشه.,0,2,train
1891,گوشی باید چیز کوچیک و جم و جور باشه که حملش راحت باشه !,0,2,train
11464,همچنین میتوانید به نقد و بررسی دیجی کالا نیز مراجعه کنید!,0,2,train
6265,این مشکل فقط در نمونه های بدون گارانتی وجود داره و من که با گارانتی مایکروتل خریدم هر نوع سیم کارتی رو در هر اسلاتی استفاده می کنم.,0,2,train
2110,نظرات رو که میخونم میبینم کم کم مردم به نقاط ضعف گوشی آیفون دارن پی میبرن.,0,2,train
6259,این یه گوشی دو سیم کارته است و باید با گوشی های دو سیم کارته مقایسه بشه.,0,2,train
1089,فن آوری ابری و ذخیره سازی اینترنتی سامسونگ آزادی عمل و قابلیت حرکت بیشتری به شما می بخشند و به شما اجازه می دهند تا در مواقعی که از خانه دور هستید به برنامه های چندرسانه ای خود دسترسی داشته و آنها را به اشتراک بگذارید.,0,2,train
8147,پورت micro-USB در لبه سمت چپ این دستگاه قرار دارد و در لبه سمت راست آن نیز کلید کم و زیاد کردن صدا تعبیه شده است.,0,2,train
3322,طبق ادعای شرکت این باتری با یک بار شارژ توانایی شارژدهی به مدت 330 دقیقه برای فیلم برداری را دارد.,0,2,train
5091,هکر‌ها با ایجاد تغییرات در این میان‌افزارها توانسته‌اند درایو کنسول XBOX360 را کپی‌خور کنند تا دیسک‌های کپی را اجرا نماید.,0,2,train
4540,خیلی ها این گوشی را با galaxy ace و xperia active مقایسه می کنند که باید بگویم اصلا مقایسه ی عادلانه نیست و ray درحدود 80 درصد موارد از این دو گوشی بهتر است.,0,2,train
4548,(854 × 480)3) این گوشی به زودی قابل ارتقا به نسخه چهاره.,0,2,train
12122,البته از آن دوربین کاملا کوچکتر است ولی به هر صورت این دوربین دارای قوس ها و دستگیره ی نسبتا بارزی می باشد که آن را شبیه به آن مدل می کند.,0,2,train
3747,اگه با این بودجه میخواین گوشی بخری من samsung galaxy fit رو پیشنها میکنم.,0,2,train
6430,ADATA رو حتما مقایسه کنید,0,2,train
3315,بهترین مقدار نور محیط برای فیلم برداری با این دوربین 11 لوکس می باشد تا فیلم های با کیفیت تری بدست آید.,0,2,train
1022,البته مطمئنا رقبایی نیز برای FT3 در بازار وجود دارند که از سرسخت‌ترین آن‌ها می‌توان به دوربین‌های سری Tough کمپانی المپوس و البته مدل TG-810 آن‌ها اشاره کرد که حتی تحمل وارد آمدن فشار 100 کیلوگرمی را هم دارد.,0,2,train
6201,صفحه نمایش موجود بر روی این گوشی یک صفحه نمایش 5 اینچی لمسی خازنی از نوع LCD می‌باشد که قادر است 16 میلیون رنگ را نمایش دهد.,0,2,train
3222,چرا برای به دو هسته ای هزینه کنی که معلوم نیست تاکی آپدیت میشه خوب برید یه نکسوس 7 بگیرید و مطمئن باشید تا 2 سال دیگه هم توسط گوگل ساپورت میشه در ضمن قیمتش هم از این کمتره و بهترین تبلت 2012 هم که شد اگه هم مشکل سیمکارت دارید یه گوشی ساده هم بگیرید دستتون ولی حداقل با خرید نکسوس 7 یه تبلت واقعی گرفتید این فقط یه گوشیه در سایز بزرگ ..,0,2,train
11026,نسخه آفیس موجود در این تبلت بسیار به نسخه ویندوزی این نرم افزار شباهت داره.,0,2,train
10720,محیط برنامه دوربین، تغییر خاصی نسبت به گوشی‌های قبلی (مانند Xperia S) نداشته است و گزینه جدیدی در بخش تنظیمات عکس‌برداری و فیلم‌برداری مشاهده نمی‌شود.,0,2,train
1571,• نرم افزار سیستم عامل منتخب سامسونگ برای این تبلت نسخه 4.1.2 از سیستم عامل اندروید است.,0,2,train
11516,اما بزرگ‌ترین تغییرات ایجاد شده در نسخه 4.2 اندروید را می‌توان مربوط به برنامه دوربین دانست.,0,2,train
12070,مشخصه‌های اصلی دوربین فیلم‌برداری JVC مدل GZ-MG255: • هارد 30 گیگابایتی• CCD کارآمد 1.39 اینچی 2.18 پیکسلی• زوم اپتیکال 10 برابر• فلاش• حداکثر اندازه عکس: 1224×1632 پیکسل• صفحه نمایش 2.7 اینچی وایداسکرین• مدت زمان فیلم‌برداری در حالت Ultra: 7 ساعت• مدت زمان عکاسی در حالت Fine: 10.5 ساعت• مدت زمان عکاسی در حالت Norm: 14 ساعت• مدت زمان عکاسی در حالت Eco: 37.5 ساعت• CyberLink’s PowerCinema NE • Direct DVD/Direct Back-Up • PowerDirector 5 NE Express,0,2,train
1654,همان طور که میدانید صفحه نمایش iPhone 4S یکی از برترین صفحه نمایش‌های موجود در بازار به شمار می‌رفت.,0,2,train
2414,(یعنی تقریبا 200 گرم سنگین‌تر از iPad 4) اما ایسوس در مدل جدید، با تغییر طراحی داک و سیستم قرارگیری گوشی داخل آن، توانسته است وزن داک را بیش از 200 گرم کاهش داده و هنگامی که PadFone 2 را داخل داک آن قرار می‌دهید، وزن کلی دستگاه تنها 649 گرم خواهد بود.,0,2,train
2615,با استفاده از 4 تا باتری قابل شارژ(2700mah) نزدیک به 300تا عکس میشه باهاش گرفت.,0,2,train
5310,• باتری انرژی لازم برای Nexus 7 توسط یک باتری لیتیوم یونی 4325 میلی آمپری تامین می‌شود و با یک بار شارژ آن می‌توان حدودا تا 8 ساعت از این تبلت استفاده کرد.,0,2,train
13011,در سمت راست آن خروجی‌های iLink و HDMI قرار دارند.,0,2,train
9861,انگار نظرات خوانندگان و سایت محبوب دیجی کالا را شنید,0,2,train
5462,فقط وقتی از چپ و راست زاویه رو زیاد میکنی، رنگ هاش کمی عوض میشن.,0,2,train
4884,سلام دوستان عزیزم!,0,2,train
2038,23 شهریور به نظر من در مراسم معرفی آیفون5،‌آیپادها تغییرات بهتری داشتند.,0,2,train
3059,کافیه که یک طراح چیره دست باشید و بجای حمل مقدار زیادی کاغذ ، ماژیک و لوازم طراحی که معمولا من به شخصه اگه بخوام حملش کنم ، چیزی حدود 5 کیلو گرم میشه، رو جایگزین کنید با این تبلت.,0,2,train
6360,هرچند که اکنون نمایشگرهایی با رزولوشن 960×540 پیکسل با نام QHD هم در بازار موجود اند که به عنوان مثال یک نمونه از آن بر روی HTC Sensation استفاده شده، ولی کیفیت نمایشگر آن اصلا به پای Galaxy S II نمی‌رسد.,0,2,train
11591,سایز این سنسور همان 1/2.3 اینچ استاندارد بیشتر دوربین کامپکت و Bridge می‌باشد که سنسوری کوچک است.,0,2,train
8220,دیگری Battery Bacpac است که آن فقط یک باتری اضافی می باشد که پشت دوربین متصل می شود.,0,2,train
7582,قیمت این گوشی به خاطر داشتن 4g و دریافت اینترنت فوق سریع آن (در ایران وجود ندارد ) گران تر است البته 3g تازه تو ایران راه افتاده,0,2,train
4122,گوشی نوکیا asha200 هم با دو سیم کارت میتواند هم ردیف ارزان قیمت این گوشی باشد.,0,2,train
11262,با استفاده از Wi-Fi داخلی نیز می‌توانید عکس‌ها و فیلم هایی که گرفته اید را به صورت بیسیم به لپ تاپ یا وسیله‌ی مشابه دیگر منتقل کنید.,0,2,train
6609,قسمت پشت دوربین هم جایی است که دکمه‌ی Rec دیده می‌شود.,0,2,train
7338,آن قدر محکم که نمی‌توانید با یک دست درب آن را باز کنید.,0,2,train
6264,ضمنا اون دوستانی که میگن روی اسلات دوم سیم کارت رایتل و ایرانسل مشکل داره برن گارانتی اصلی بگیرن.,0,2,train
10421,عمل زوم را نیز می‌توانید از طریق دو اهرم زوم، که یکی از آن‌ها پیرامون دکمه‌ی شاتر و دیگری در کنار لنز قرار دارد انجام دهید.,0,2,train
6652,این دوربین مجهز به فن آوری لرزش گیر اپتیکال intelligent O.,0,2,train
9706,بالاخره بعد از سال ها انتظار اپل گوشی iPhon5 خودش رو ارائه داد!,0,2,train
5565,Miro در حقیقت فضای خالی بین Xperia Tipo و مدل گران قیمت‌تر یعنی Xperia Go را پر می‌کند.,0,2,train
3850,سامسونگ یعنی آینده در حال,0,2,train
10494,البته خودم نخریدمش .,0,2,train
11872,چنین سیستم عاملی به پردازنده‌ای قدرتمند هم نیاز دارد تا گوشی شما مثل یک کامپیوتر خیلی خوب کار کند.,0,2,train
7045,Galaxy S4 با بهره گیری از Exynos 5450 با دقت ساخت 28 نانومتر و 4 هسته با فرکانس 2.0 Ghz و چیپ گرافیکی Mali T658 به همراه DDR3 2GB رم و صفحه 5 اینچ Super AMOLED Full HD بی شک قویترین و پرچمدار اسمارت فونهای آندرویدی خواهد بود.,0,2,train
1318,محصولی دیگر از اپل..,0,2,train
4569,دوربین hd و سه بعدی5.,0,2,train
2605,امروز بعد از 3 روز به دستم رسید ارزشش نسبت به قیمت اولین و آخرین موردی هست که شمارو مطمئن میکنه چیزی که خریدید حتما ارزشش رو داره تنها موارد نا امید کننده که مسلما نباید با این قیمت انتظار بیشتری داشته باشیم نداشتن حافظه ی داخلی (خیلی های دیگه هم ندارن) و باتری غیر شارژی هستش.,0,2,train
1668,بنابراین برای یافتن مشخصات سخت افزاری محصولات این کمپانی، شرکت‌های مختلف بر روی آن‌ها تحقیق و آزمایش‌های مختلفی را انجام می‌دهند.,0,2,train
839,مثل سونیP.,0,2,train
6922,حالا این گوشی با این سخت افزار واقعا 2020MA براش کمه به نظرم.,0,2,train
7555,بازی اچ دی و .,0,2,train
330,هنگامی که نوت‌بوک را باز می‌کنید با یک صفحه نمایش کاملا براق مواجه خواهید شد که دارای یک قاب براق است و کاملا نور را بازتاب می‌کنند.,0,2,train
7636,باید برای یک انتخاب عالی به سلیقه و نیاز هامون نگاه کنیم .,0,2,train
9922,"iPhone 4s یک گوشی چهار بانده‌ی UMTS / HSDPA / HSUPA 850, 900, 1900, 2100MHz و چهار بانده‌ی GSM / EDGE 850, 900, 1800, 1900MHZ است که از دو باند CDMA EV-DO Rev.",0,2,train
11564,1/2.3 اینچ.,0,2,train
11470,فقط میمونه کیفیت صدا و دوربینش، که باید مشخص بشه، بقیه موارد هم که امتحانشونو پیش کارشناس ها پس دادند.,0,2,train
2606,بیاین نظرمون نسبت به فوجی رو عوض کنیم!,0,2,train
3885,بدین ترتیب در حقیقت تقلیدی از زوم و فوکوس دستی دوربین‌های DSLR است.,0,2,train
9487,در قسمت پشتی یک سویچ وجود دارد که با آن می‌توانید بین حالت فیلم برداری، عکاسی و پخش فیلم‌ها سویچ کنید.,0,2,train
13085,این دستگاه از باتری لیتیوم-یونی قابل شارژ بهره می برد که توانایی پخش 22 ساعت موسیقی و 5 ساعت ویدیو در حالت شارژ کامل را به iPod می دهد.,0,2,train
3372,در قسمت بالایی گوشی جک 3.5 میلی متری هدفون به همراه کلید پاور قرار داده شده است.,0,2,train
3296,ضبط ویدیویی Full HD می تواند در کیفیت های 24mbps و 16mbps انجام گیرد.,0,2,train
6722,البته در حالت واید هر دو فاصله ی کانونی 28 میلی متر را ارائه می دهند که به اندازه ی کافی واید هست و می تواند میدان دید گسترده ای را در بر بگیرد.,1,3,train
9870,گوشی عالیه فقط یکم سنگینه کاش سبک تر بود .,1,3,train
10893,اون زمانی که من اینو خریدم آیپد 3 از این ارزونتر بود ولی هیچ وقت کارایی و امکانات این تبلت رو نداره برای همین من این تبلت رو خریدم و از خریدم هم کاملا راضی هستم.,1,3,train
4102,اگرچه وزن گوشی نسبتا کم هست (99گرم) ولی وقتی اونو تو دست میگیرید حس خوبی به شما میده.,1,3,train
8703,گوشیه خوبیه به نسبت کاراییش+2 سیمکارته بودنش!,1,3,train
10476,من گوشی رو 1ماهه دارم: 1باطریش1500 با توجه به دوسیم بودنش باطری خوبی محسوب میشه2.,1,3,train
4607,فلاش led هم قدرت زیادی نداره که از سونی اریکسون بعیده ابعادش هم واسه کسایی که مث من گوشی رو تو جیب شلوارشون میذارن خیلی مناسبه و اصلا اذیت نمیکنه.,1,3,train
4956,طراحی ۳۶۰ زیباست.,1,3,train
11768,به همه توصیه میکنم در خریدش شک نکنید.,1,3,train
3325,دوربینی مناسب کار های معمولی است,1,3,train
6899,لازمه که اشاره کنم برخلاف عقاید برخی ازدوستان باتری این گوشی درحد بسیارخوبی عمل میکنه من ازصبح تا حالا دارم باهاش کار میکنم ولی باتری هنوز نصف نشده.,1,3,train
179,با سلام  من حدودا دو ماهه که خریدمش و گوشی خیلی خوبیه و دوستی که گفته بودن صدای اهنگش در محیط باز کمه برن هر گوشی دیگه ای رو میخوان امتحان کنن امکان نداره کیفیت صداش به پای ایون برسه .,1,3,train
8758,مخصوصا باتریش که خیلی قویه ..,1,3,train
7487,اگر فکر می‌کنید که این مقدار از کیفیت فیلم برداری به کار شما می‌آید، بنابراین انتخاب‌های مناسبی برای شما می‌باشند.,1,3,train
5541,در اینجا میتونم بگم که لذت صفحه نمایش واقعا متفاوت 5 اینچی 4:3 رو شخصا چشیدم و پیشنهاد میکنم از این لذت ساده رد نشید.,1,3,train
4820,اگر این دوربین رو با یه لنز واید بخرید عالیه .,1,3,train
9233,در عوض به مودهای عکاسی اتوماتیک، دو مود Hand held night scene و Backlit HDR نیز افزوده شده اند.,1,3,train
3134,در مجموع نمی توان گفت که GALAXY Tab 2 یک تبلت شگفتی آفرین است ولی با این وجود، یکی از بهترین تبلت های هفت اینچی موجود در بازار است.,1,3,train
12941,به هر حال باید پذیرفت که از صفحه نمایش آن نمی‌توان انتظار تصویر چندان خوبی در مقابل صفحه نمایش‌های Super AMOLED و یا Super Clear LCD را داشت اما می‌توان این‌گونه استنباط نمود که این صفحه نمایش برای این مدل در این سطح، کاملا قابل قبول محسوب می‌شود.,1,3,train
11785,من که واقعا راضیم و باید بگم که توی تولیدات سال 2012 به بعدش هیچ کدوم از این مشکلاتی که دوستان گفتن رو نداره، ورژن نرم افزار اندروید گوشی منکه 2.3.4 هست و اصلا مشکلات اینجوری رو ندیدم!,1,3,train
11520,برنامه Gmail نیز کمی تغییر کرده و امکاناتی مانند زوم دو انگشتی و حرکت Swype برای حذف کردن ایمیل‌ها به آن اضافه شده است.,1,3,train
4346,نازک تر و سبک تر!,1,3,train
7537,در کل همانطور که گفتیم، VG-150 دوربین کامپکتی مناسب افراد با بودجه ی محدود می باشد که کیفیت و امکانات خیلی خوبی را ارائه می دهد.,1,3,train
9544,ولی بازم ازش خوشم میاد البته نه به اندازه noteII,1,3,train
9646,فقط کیفیت ساختش عالیه .,1,3,train
11905,• دریافت بالای سیگنال با آنتنیکی از امکاناتی که گیرنده دیجیتال در اختیار کاربر قرار می‌دهد امکان گیرندگی شبکه‌های دیجیتال با بهترین کیفیت تنها با استفاده از آنتن رومیزی می‌باشد و دیگر نیازی به آنتن‌های قدیمی در پشت بام نیست .,1,3,train
8695,با سلام به دوستان هموطن من این گوشی رو چند روز میشه گرفتم با توجه به قیمتش گوشیه خوبیه و شارژ رو هم خوب نگه میداره البته چون قبلا گوشی اندروید نداشتم نمیتونم مقایسه ای انجام بدم .,1,3,train
10350,باتری لیتیوم-یونی 1200 میلی آمپری این گوشی نسبت به سایر گوشی‌های اندرویدی، شارژ‌دهی خوبی داشته و شما می‌توانید نزدیک به 17 ساعت به طور متوالی به موسیقی گوش کنید که میزان بسیار خوبیست.,1,3,train
13089,برای جمع بندی باید بگوییم که کار کردن با این دستگاه ساده است.,1,3,train
3893,زوم کامل اپتیکال در هنگام فیلم برداری مقدور می‌باشد.,1,3,train
6514,اصلا کند نیست.,1,3,train
12673,از فیس بوک گرفته تا قابلیت 3D Panorama که این گوشی به راحتی انجامش می ده.,1,3,train
8742,باسلام من امروز این گوشی رو سفارش دادم با توجه به امکانات گوشی قیمتی واقعا منصفانه و رقابتی هستش.,1,3,train
6217,بنابراین وجود این نسخه برای این گوشی در این سطح یک مزیت و برتری محسوب می‌گردد.,1,3,train
8869,من 1ساله این دوربین رو دارم ، خیلی ازش راضیم.,1,3,train
143,در کل همانطور که گفتیم، دوربین های سامسونگ ST64 و ST68 دوربین هایی ارزان قیمت و مناسب استفاده های معمولی هستند.,1,3,train
7140,کیفیت عکس‌ها و فیلم‌های این دوربین کاملا خوب و راضی کننده هستند.,1,3,train
2754,البته با توجه به تراکم پیکسلی نسبتا پایین صفحه نمایش شاید برای خواندن متن‌های بسیار ریز مقداری دچار دشواری شوید که با کمی زوم قابل حل خواهد بود.,1,3,train
409,با توجه به کمینه‌ی سرعت شاتر 15 ثانیه‌ای نیز این دوربین کاملا مناسب عکاسی در شب می‌باشد.,1,3,train
1589,در سمت چپ رابط کاربری نیز یک منو وجود دارد که با استفاده از آن می‌توان به راحتی به تعدادی از برنامه‌ها دسترسی داشت.,1,3,train
2370,هرچند باید بگویم هم سخت افزار و هم بهترین سیستم عامل را در دست دارد.,1,3,train
7237,قیمت بالایی داره اما با توجه به کارایی خاصش.,1,3,train
8759,این گوشی نسبت به مدل قبل پیشرفت های زیادی داشته از جمله دوربین8مگا پیکسلی .,1,3,train
4090,با اینکه صفحه نمایش این گوشی لمسی نیست، ولی کیبورد Qwerty این گوشی می‌تواند تا حدودی باعث شود که لمسی نبودن صفحه کلید چندان شما را نا امید نکند.,1,3,train
7251,همین الان گوشی HTC به تنهایی همین قیمته !,1,3,train
3239,از برتری های اصلی این تبلت حساب میشه.,1,3,train
10677,گوشی بسیار باریک و سبکی هست.,1,3,train
12533,به نظر ما نیز این طور بود و واقعا این نمایشگر از هر نمایشگر دیگری که تا به حال دیده بودیم با کیفیت‌تر بود.,1,3,train
10545,اما با وجود پشتیبانی این گوشی از Wi-Fi، 3G و GPRS و همچنین به لطف سخت افزار مناسب و سیستم عامل به روز، مرورگری اینترنت در این گوشی لذت بخش صورت می‌پذیرد.,1,3,train
12005,کلی کار کردم 10 درصدش تموم شد.,1,3,train
1502,صفحه لمسیش هم کار رو باهاش راحت کرده و هر نقطه ای از تصویر هم که میخوای فوکوس کنی با لمس اون نقطه فوکوس به سادگی انجام میشه..,1,3,train
5910,من خودم این گوشی رو دارم 100 درصد راضی هستم.,1,3,train
11637,این گوشی رو حدود 6 ماهه دارم فوق العاده است فقط یک چیز بد داره که کوچیکه وگر نه من روش اندروید 4.0.4 نصب کردم هیچ مشکلی هم پیدا نکرد دوربینشم فوق العاده است,1,3,train
12040,.به نظر من که باصرفه تره درضمن تمام بازیهای hd وgame loft رو جواب میده بدون هنگ و تیک,1,3,train
9432,بدنه تمام پلاستیکی این گوشی باعث گردیده که وزن آن از 131.5 گرم بیشتر نشود و در مقایسه با ابعاد آن، وزن متناسبی را دارا باشد.,1,3,train
5163,البته مایکروسافت با بکارگیری پردازنده‌ی با فن‌آوری ۶۵ نانومتری برای کنسول XBOX 360 باعث کاهش گرمای تولیدی این پردازنده و افزایش کارایی آن شد.,1,3,train
8050,SX40 HS نیز مانند هر دوربین دیگری در کلاس خود مجهز به یک پیچ تنظیم DSLR مانند در قسمت بالا، برای سویچ کردن به مودهای عکاسی مختلف می‌باشد.,1,3,train
6096,یکی از ویژگی های جالب آن سینی جلوی کاغذ است که با داشتن فضای باز استفاده از سایزهای مختلف کاغذ را فراهم میاورد .,1,3,train
8121,یک هفته میشه این گوشی رو خریدم، از نظر نرم افزاری به واسطه اندروید 4 عالیه(رابط کاربری بسیار زیبایی دارد)، از نظر سخت افزاری هم در حد مطلوبه ، اگه میخواهید از نظر cpu مشکلی پیدا نکنید برنامه های در حال اجرای قبلی را با کلید پایین صفحه سمت راست(recent apps)ببندید و برنامه های در حال اجرا را به حداقل برسانید، در این صورت فضای رم اشغال شده هم کاهش پیدا می کند.,1,3,train
8299,بعد از یه مدت که از هیجان خریدش بیفتید میبینید که برای کارهای متوسط 2 روز شاردهی میکنه,1,3,train
7120,همچنین با وجود پشتیبانی این گوشی از راه های مختلف ارتباطی مانند Wi-Fi، 3G و شبکه پر سرعت 4G، ارتباط با دنیای اینترنت با بالاترین سرعت ممکن میسر خواهد بود.,1,3,train
541,بخصوص که نیاز به پاور برق شهر نداره.,1,3,train
12080,هم اکنون 1400 بازی متفاوت برای این سیستم در بازار وجود دارد.,1,3,train
10781,این یعنی اینکه مقدار خیلی اندکی نسبت به لنز مدل پیشین کندتر شده است.,1,3,train
103,این دوربین مجهز به یک فلاش Pgr-up قدرتمند با برد موثر 3.7 متر نیز هست.,1,3,train
8761,به نظر من تو این قیمت انتخاب مناسبیه.,1,3,train
6233,با هر مرتبه شارژ باتری قادر خواهید بود تا بیش از 10 ساعت به صورت ممتد با آن مکالمه انجام دهید.,1,3,train
11298,همچنین برای عکاسی در شرایطی که دوربین در زوایایی ناجور نسبت به چشم قرار دارد هم مناسب است.,1,3,train
9762,این دوربین مجهز به لنز 29-87 میلی متر با توانایی زوم 3 برابر می‌باشد.,1,3,train
3698,البته بهبودهایی نسبت به N8 بر روی آن مشاهده می‌شود.,1,3,train
7840,اما فقط قابلیت ایجاد تماس نیست که تبلت Fonepad را به محصولی خاص و جالب تبدیل کرده است.,1,3,train
7816,به هر حال، ما که از کار کردن با این محصول خسته نشدیم، نرمی و روانی iOS مزیتیست که در هیچ دستگاه دیگری از کمپانی‌های غیر از اپل پیدا نخواهید کرد، که البته به دلیل همین انحصار طلبی اپل هم باید هزینه بیشتری را متحمل شد.,1,3,train
12222,هارد خوبیه مخصوصا نسبت به قیمتش.,1,3,train
12776,در کل باید گفت که Xperia Pro گوشی اندروید QWERTY خوبی است و می‌تواند هم رده‌ی HTC Desire Z قرار بگیرد.,1,3,train
8411,اکنون در قسمت پشتی دکمه ی Record به جایی منتقل شده که به راحتی در زیر انگشت شست قرار می گیرد.,1,3,train
6950,زیبا ولی بزرگ,1,3,train
8174,پس اگر به دنبال یک گوشی اندرویدی جمع و جور و زیبا می‌گردید گوشی HTC Desire C را به شما پیشنهاد می‌کنیم.,1,3,train
11587,چنین نسبتی باعث می‌شود که بتوانید به راحتی در شرایط ضعیف نوری هم عکاسی کنید.,1,3,train
3952,دیجی کالا همه چیز رو از همه جای ایران ارزون‌تر میده .,1,3,train
4357,این دومین ایراد مهمی بود که برطرف شد.,1,3,train
8302,دوستان میگن باتری گوشی ضعیفه ولی من این گوشیو دارم اگر power saver را روشن کنید خیلی خوب شارژ نگه می داره,1,3,train
1394,البته نمی‌توان گفت که سیستم خنک کننده کاملا بی صدا است ولی مسلما صدای آزار دهنده ای تولید نمی‌کند.,1,3,train
10307,باتریشم تو کار زیاد کم میاره که با نصب برنامه مدیریت انرژی خیلی بهتر شده و بین گوشی های آندروییدی قابل‌قبوله.,1,3,train
6842,سخت افزار گوشی فوق العاده ست اگه سیستم عامل این گوشی ios بود دیگه معرکه بود .,1,3,train
9318,این همه گشتم تو این رنج قیمت بهترینه حتما تو اولین فرصت می خرمش,1,3,train
4935,این دستگاه با ps3 رقابت میکند ولی قیمت پایین تری دارد,1,3,train
7940,اگر در شرایط نوری خوب با آن عکاسی کنید جزئیات خیلی عالی نمایش داده می‌شوند.,1,3,train
1055,احتمالا این مود عکاسی است که بیشتر علاقه دارید دوربین را بر روی آن بگذارید و عکاسی کنید.,1,3,train
4846,به نظر من حرف نداره.,1,3,train
11589,اما به جز لنز فوق‌العاده ای که بر روی این دوربین قرار دارد، بقیه‌ی ویژگی‌ها خیلی خاص نیستند.,1,3,train
94,همچنین برای عکاسی از محیط‌های داخلی و یا جمع بزرگ دوستان هم مناسب است.,1,3,train
1600,اما در مورد دوربین اصلی دستگاه باید بگوییم که کیفیت عکس‌های قابل قبولی را ارائه می‌دهد و حتی در مقایسه با دیگر دوربین‌های 5 مگاپیکسلی به کار رفته در گوشی‌های هوشمند و تبلت ها نیز عملکرد مناسب‌تری را از آن شاهد بودیم که می‌توان آن‌را در بین برترین دوربین‌های قرار گرفته بر روی تبلت ها دانست.,1,3,train
6038,به صرفه میشه,1,3,train
989,این دوربین طبق معمول و انتظار توانایی عکاسی در فرمت RAW را نیز دارد تا برای حرفه ای ترها و ویرایش عکس ها مناسب تر باشد.,1,3,train
12984,علاوه بر ePrint که به آن اشاره کردیم، این پرینتر توانایی پرینت مستقیم از وب با استفاده از WebApps را دارد.,1,3,train
7208,از طرفی معتاد سریال هستم و بسیار اهل بازی، وبلاگ هم مینویسم، از طرفدارای برند اسوس هم هستم (دقت کنین تلفظ ایسوس غلطه!,1,3,train
3758,اما از هر نظر گوشیه خوبیه و کار کردن باهاش راحته,1,3,train
8539,.با توجه به قیمت آن گوشی خیلی خوبی است فقط اگه یه اسپیکر کوچک داشت بهتر بود.,1,3,train
1499,ولی کم کم دستم بهش عادت کرد و الان دیگه مشکلی با این قضیه ندارم و اتفاقا به نظرم خیلی خوب و جمع و جور هست!,1,3,train
5479,خصوصا اینکه خیلی خیلی باریکه 14- قابلیت جالبی که داره اینه که هر نرم افزاری بخواید روش نصب کنید، مشکلی نخواهد داشت، چون خودش نرم افزار ، و بازی ها رو متناسب با صفحه اش میکنه؛ درحالی که به نسبت طول و عرض صفحه بر نمیخوره.,1,3,train
12297,دوربینی که من دیدم چیزی کم نداشت .,1,3,train
10290,45 روزه دارم عالیه!,1,3,train
11474,"به همه ی دوستانم پیشنهاد میکنم وقتی اومد بگیرنش چون از s3 , htc one و .",1,3,train
3726,این گوشی خوبیه به نظر من ارزش خرید رو داره ولی متاسفانه فلاش نداره ولی ارزش خرید رو داره,1,3,train
10795,HX50v مجهز به GPS و Wi-Fi داخلی هم هست.,1,3,train
10897,این قلم تحولی در ارائه استفاده چند کاره از تبلت ایجاد کرده و دیر یا زود بقیه برند ها رو هم مجبور به استفاده از این قابلیت بر روی تبلت هاشون میکنه.,1,3,train
10277,کاهش مصرف باتری بدون نرم افزار !,1,3,train
7378,همچنین به راحتی می‌توانید هارددیسک را نیز با یک مدل پرظرفیت تر جایگزین کنید.,1,3,train
5134,xbox 360 تازه واردی بود که با همه حرف و حدیث ها و تمام شایعات تا به امروز به حیات مقتدرانه خود ادامه داده و به گفته مایکروسافت با آمدن مدل باریک تر آن، تا سال 2015 به حیات خود ادامه خواهد داد!,1,3,train
10163,از معایبش فقط هنگ کردن خیلی جزئی در ورژن اندروید4 هستش که اگه تموم برنامه ها رو انتقال بدین به اس دی کارت هنگش خیلی خیلی کم میشه در ورژن 4 فیس آنلاک یا قفل چهره رو هم ساپورت میکنه که کارایی بالایی داره و کارمو خیلی راحت کرده تنها عیبش دکمه مدیا پلیر در بالای گوشیه که در بعضی از برنامه ها مانند گولوکر مشکل ایجاد میکنه ولی اگه تصمیم به خریدش دارین شک نکنید و برید با گارانتی پارس کامتل بخرید,1,3,train
11340,دکمه‌ی Live View (نمایش زنده ی تصویر بر روی نمایشگر) به راحتی زیر انگشت شست دست راست قرار می‌گیرد.,1,3,train
